movieId,title,genres,avg_rating,popularity,release_year,clean_title,director,cast,overview,tag
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)","Adventure,Comedy,Thriller",3.5,1.0,1995.0,"Day of the Beast, The (Día de la Bestia, El)",Unknown,Unknown,,
2485,She's All That (1999),"Comedy,Romance",2.8448275862068964,29.0,1999.0,She's All That,Unknown,Unknown,,
2488,Peeping Tom (1960),"Drama,Horror,Thriller",3.0,3.0,1960.0,Peeping Tom,Unknown,Unknown,,
2490,Payback (1999),"Action,Thriller",3.422222222222222,45.0,1999.0,Payback,Unknown,Unknown,,
2491,Simply Irresistible (1999),"Comedy,Romance",3.6,5.0,1999.0,Simply Irresistible,Unknown,Unknown,,food
2492,20 Dates (1998),"Comedy,Romance",3.0,7.0,1998.0,20 Dates,Unknown,Unknown,,
2493,"Harmonists, The (1997)",Drama,4.0,1.0,1997.0,"Harmonists, The",Unknown,Unknown,,
2494,"Last Days, The (1998)",Documentary,4.0,2.0,1998.0,"Last Days, The",Unknown,Unknown,,Holocaust Hungary
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)","Animation,Sci-Fi",4.0,3.0,1973.0,"Fantastic Planet, The (Planète sauvage, La)",Unknown,Unknown,,
2496,Blast from the Past (1999),"Comedy,Romance",3.108695652173913,23.0,1999.0,Blast from the Past,Unknown,Unknown,,
2497,Message in a Bottle (1999),Romance,2.9166666666666665,6.0,1999.0,Message in a Bottle,Unknown,Unknown,,
2498,My Favorite Martian (1999),"Comedy,Sci-Fi",2.1,5.0,1999.0,My Favorite Martian,Unknown,Unknown,,
2500,Jawbreaker (1999),Comedy,2.0,7.0,1999.0,Jawbreaker,Unknown,Unknown,,
2501,October Sky (1999),Drama,3.75,30.0,1999.0,October Sky,Unknown,Unknown,,
2502,Office Space (1999),"Comedy,Crime",4.090425531914893,94.0,1999.0,Office Space,Unknown,Unknown,,stapler workplace
2503,"Apple, The (Sib) (1998)",Drama,4.0,1.0,1998.0,"Apple, The (Sib)",Unknown,Unknown,,
2504,200 Cigarettes (1999),"Comedy,Drama",3.1666666666666665,6.0,1999.0,200 Cigarettes,Unknown,Unknown,,
2505,8MM (1999),"Drama,Mystery,Thriller",2.9444444444444446,18.0,1999.0,8MM,Unknown,Unknown,,Nicolas Cage
2506,"Other Sister, The (1999)","Comedy,Drama,Romance",3.3333333333333335,6.0,1999.0,"Other Sister, The",Unknown,Unknown,,disability
2511,"Long Goodbye, The (1973)","Crime,Film-Noir",4.666666666666667,3.0,1973.0,"Long Goodbye, The",Unknown,Unknown,,
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama,5.0,1.0,1983.0,"Ballad of Narayama, The (Narayama bushiko)",Unknown,Unknown,,
2513,Pet Sematary (1989),Horror,2.85,10.0,1989.0,Pet Sematary,Unknown,Unknown,,
2514,Pet Sematary II (1992),"Comedy,Horror",1.8333333333333333,3.0,1992.0,Pet Sematary II,Unknown,Unknown,,
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,1.75,2.0,1993.0,Children of the Corn II: The Final Sacrifice,Unknown,Unknown,,
2516,Children of the Corn III (1994),Horror,1.0,1.0,1994.0,Children of the Corn III,Unknown,Unknown,,
2517,Christine (1983),Horror,2.95,10.0,1983.0,Christine,Unknown,Unknown,,Stephen King
2518,Night Shift (1982),Comedy,3.05,10.0,1982.0,Night Shift,Unknown,Unknown,,
2520,Airport (1970),Drama,2.1666666666666665,3.0,1970.0,Airport,Unknown,Unknown,,
2521,Airport 1975 (1974),"Action,Drama,Thriller",3.5,2.0,1974.0,Airport 1975,Unknown,Unknown,,
2522,Airport '77 (1977),Drama,3.25,4.0,1977.0,Airport '77,Unknown,Unknown,,
2523,Rollercoaster (1977),"Drama,Thriller",2.5,2.0,1977.0,Rollercoaster,Unknown,Unknown,,
2524,"Towering Inferno, The (1974)","Action,Adventure,Drama,Thriller",3.2222222222222223,9.0,1974.0,"Towering Inferno, The",Unknown,Unknown,,
2525,Alligator (1980),"Action,Horror,Sci-Fi",2.0,3.0,1980.0,Alligator,Unknown,Unknown,,
2526,Meteor (1979),Sci-Fi,1.8333333333333333,3.0,1979.0,Meteor,Unknown,Unknown,,
2527,Westworld (1973),"Action,Sci-Fi,Thriller,Western",3.4166666666666665,18.0,1973.0,Westworld,Unknown,Unknown,,
2528,Logan's Run (1976),"Action,Adventure,Sci-Fi",3.2291666666666665,24.0,1976.0,Logan's Run,Unknown,Unknown,,
2529,Planet of the Apes (1968),"Action,Drama,Sci-Fi",3.8035714285714284,56.0,1968.0,Planet of the Apes,Unknown,Unknown,,twist ending
2530,Beneath the Planet of the Apes (1970),"Action,Sci-Fi",2.7777777777777777,18.0,1970.0,Beneath the Planet of the Apes,Unknown,Unknown,,
2531,Battle for the Planet of the Apes (1973),"Action,Sci-Fi",2.7777777777777777,9.0,1973.0,Battle for the Planet of the Apes,Unknown,Unknown,,
2532,Conquest of the Planet of the Apes (1972),"Action,Sci-Fi",2.7916666666666665,12.0,1972.0,Conquest of the Planet of the Apes,Unknown,Unknown,,
2533,Escape from the Planet of the Apes (1971),"Action,Sci-Fi",3.0,15.0,1971.0,Escape from the Planet of the Apes,Unknown,Unknown,,
2534,Avalanche (1978),Action,2.5,3.0,1978.0,Avalanche,Unknown,Unknown,,
2535,Earthquake (1974),"Action,Drama,Thriller",2.6666666666666665,3.0,1974.0,Earthquake,Unknown,Unknown,,
2537,Beyond the Poseidon Adventure (1979),Adventure,2.0,3.0,1979.0,Beyond the Poseidon Adventure,Unknown,Unknown,,
2538,Dancemaker (1998),Documentary,1.0,1.0,1998.0,Dancemaker,Unknown,Unknown,,
2539,Analyze This (1999),Comedy,3.095744680851064,47.0,1999.0,Analyze This,Unknown,Unknown,,
2540,"Corruptor, The (1999)","Action,Crime,Drama,Thriller",2.5,3.0,1999.0,"Corruptor, The",Unknown,Unknown,,
2541,Cruel Intentions (1999),Drama,3.225,40.0,1999.0,Cruel Intentions,Unknown,Unknown,,
2542,"Lock, Stock & Two Smoking Barrels (1998)","Comedy,Crime,Thriller",4.052238805970149,67.0,1998.0,"Lock, Stock & Two Smoking Barrels",Unknown,Unknown,,
2544,"School of Flesh, The (École de la chair, L') (1998)","Drama,Romance",3.0,1.0,1998.0,"School of Flesh, The (École de la chair, L')",Unknown,Unknown,,
2546,"Deep End of the Ocean, The (1999)",Drama,3.25,2.0,1999.0,"Deep End of the Ocean, The",Unknown,Unknown,,
2548,"Rage: Carrie 2, The (1999)",Horror,1.8333333333333333,6.0,1999.0,"Rage: Carrie 2, The",Unknown,Unknown,,
2549,Wing Commander (1999),"Action,Sci-Fi",2.9166666666666665,6.0,1999.0,Wing Commander,Unknown,Unknown,,
2550,"Haunting, The (1963)","Horror,Thriller",4.0,7.0,1963.0,"Haunting, The",Unknown,Unknown,,ghosts
2551,Dead Ringers (1988),"Drama,Horror,Thriller",3.6875,8.0,1988.0,Dead Ringers,Unknown,Unknown,,
2552,My Boyfriend's Back (1993),Comedy,1.5,2.0,1993.0,My Boyfriend's Back,Unknown,Unknown,,
2553,Village of the Damned (1960),"Horror,Sci-Fi,Thriller",3.0833333333333335,6.0,1960.0,Village of the Damned,Unknown,Unknown,,evil children
2554,Children of the Damned (1963),"Horror,Sci-Fi,Thriller",3.1666666666666665,3.0,1963.0,Children of the Damned,Unknown,Unknown,,evil children
2555,Baby Geniuses (1999),Comedy,1.6666666666666667,3.0,1999.0,Baby Geniuses,Unknown,Unknown,,
2557,I Stand Alone (Seul contre tous) (1998),"Drama,Thriller",4.5,1.0,1998.0,I Stand Alone (Seul contre tous),Unknown,Unknown,,
2558,Forces of Nature (1999),"Comedy,Romance",2.3333333333333335,9.0,1999.0,Forces of Nature,Unknown,Unknown,,
2559,"King and I, The (1999)","Animation,Children",3.0,1.0,1999.0,"King and I, The",Unknown,Unknown,,
2560,Ravenous (1999),"Horror,Thriller",3.0,8.0,1999.0,Ravenous,Unknown,Unknown,,
2561,True Crime (1999),"Crime,Thriller",2.75,4.0,1999.0,True Crime,Unknown,Unknown,,
2563,Dangerous Beauty (1998),Drama,4.166666666666667,3.0,1998.0,Dangerous Beauty,Unknown,Unknown,,
2565,"King and I, The (1956)","Drama,Musical,Romance",4.166666666666667,12.0,1956.0,"King and I, The",Unknown,Unknown,,Siam
2566,Doug's 1st Movie (1999),"Animation,Children",2.0,2.0,1999.0,Doug's 1st Movie,Unknown,Unknown,,
2567,EDtv (1999),Comedy,2.973684210526316,19.0,1999.0,EDtv,Unknown,Unknown,,
2568,"Mod Squad, The (1999)","Action,Crime",3.1875,8.0,1999.0,"Mod Squad, The",Unknown,Unknown,,
2570,"Walk on the Moon, A (1999)","Drama,Romance",3.2,5.0,1999.0,"Walk on the Moon, A",Unknown,Unknown,,
2571,"Matrix, The (1999)","Action,Sci-Fi,Thriller",4.192446043165468,278.0,1999.0,"Matrix, The",Unknown,Unknown,,martial arts sci-fi alternate universe philosophy post apocalyptic
2572,10 Things I Hate About You (1999),"Comedy,Romance",3.5277777777777777,54.0,1999.0,10 Things I Hate About You,Unknown,Unknown,,Shakespeare sort of
2573,Tango (1998),"Drama,Musical",1.0,1.0,1998.0,Tango,Unknown,Unknown,,
2574,"Out-of-Towners, The (1999)",Comedy,2.0,6.0,1999.0,"Out-of-Towners, The",Unknown,Unknown,,
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,3.75,4.0,1998.0,"Dreamlife of Angels, The (Vie rêvée des anges, La)",Unknown,Unknown,,
2577,Metroland (1997),"Comedy,Drama",3.0,1.0,1997.0,Metroland,Unknown,Unknown,,
2579,Following (1998),"Crime,Mystery,Thriller",3.8333333333333335,6.0,1998.0,Following,Unknown,Unknown,,black and white Christopher Nolan directorial debut mindfuck not linear Twist Ending black and white
2580,Go (1999),"Comedy,Crime",3.9615384615384617,39.0,1999.0,Go,Unknown,Unknown,,
2581,Never Been Kissed (1999),"Comedy,Romance",2.9583333333333335,36.0,1999.0,Never Been Kissed,Unknown,Unknown,,high school
2582,Twin Dragons (Shuang long hui) (1992),"Action,Comedy",3.0,3.0,1992.0,Twin Dragons (Shuang long hui),Unknown,Unknown,,
2583,Cookie's Fortune (1999),"Comedy,Drama",3.875,12.0,1999.0,Cookie's Fortune,Unknown,Unknown,,southern US
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)","Drama,Romance",4.25,2.0,1998.0,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",Unknown,Unknown,,
2586,Goodbye Lover (1999),"Comedy,Crime,Thriller",1.75,2.0,1999.0,Goodbye Lover,Unknown,Unknown,,
2587,Life (1999),"Comedy,Crime,Drama",3.25,4.0,1999.0,Life,Unknown,Unknown,,
2589,Friends & Lovers (1999),"Comedy,Drama,Romance",3.5,1.0,1999.0,Friends & Lovers,Unknown,Unknown,,
2590,Hideous Kinky (1998),Drama,2.5,1.0,1998.0,Hideous Kinky,Unknown,Unknown,,
2593,"Monster, The (Mostro, Il) (1994)",Comedy,3.375,4.0,1994.0,"Monster, The (Mostro, Il)",Unknown,Unknown,,
2594,Open Your Eyes (Abre los ojos) (1997),"Drama,Romance,Sci-Fi,Thriller",3.75,10.0,1997.0,Open Your Eyes (Abre los ojos),Unknown,Unknown,,
2596,SLC Punk! (1998),"Comedy,Drama",3.7916666666666665,12.0,1998.0,SLC Punk!,Unknown,Unknown,,
2597,Lost & Found (1999),"Comedy,Romance",2.75,2.0,1999.0,Lost & Found,Unknown,Unknown,,
2598,Pushing Tin (1999),Comedy,2.84,25.0,1999.0,Pushing Tin,Unknown,Unknown,,golfing
2599,Election (1999),Comedy,3.6607142857142856,56.0,1999.0,Election,Unknown,Unknown,,
2600,eXistenZ (1999),"Action,Sci-Fi,Thriller",3.8636363636363638,22.0,1999.0,eXistenZ,Unknown,Unknown,,virtual reality
2605,Entrapment (1999),"Crime,Thriller",2.988372093023256,43.0,1999.0,Entrapment,Unknown,Unknown,,
2606,Idle Hands (1999),"Comedy,Horror",2.566666666666667,15.0,1999.0,Idle Hands,Unknown,Unknown,,
2607,Get Real (1998),"Drama,Romance",4.0,2.0,1998.0,Get Real,Unknown,Unknown,,
2609,"King of Masks, The (Bian Lian) (1996)",Drama,4.0,1.0,1996.0,"King of Masks, The (Bian Lian)",Unknown,Unknown,,
2611,"Winslow Boy, The (1999)",Drama,3.0,1.0,1999.0,"Winslow Boy, The",Unknown,Unknown,,
2612,Mildred Pierce (1945),"Drama,Film-Noir",4.0,1.0,1945.0,Mildred Pierce,Unknown,Unknown,,motherhood
2613,Night of the Comet (1984),"Comedy,Horror,Sci-Fi",2.875,8.0,1984.0,Night of the Comet,Unknown,Unknown,,
2614,Chopping Mall (a.k.a. Killbots) (1986),"Action,Horror,Sci-Fi",1.0,2.0,1986.0,Chopping Mall (a.k.a. Killbots),Unknown,Unknown,,
2615,My Science Project (1985),"Adventure,Sci-Fi",2.875,4.0,1985.0,My Science Project,Unknown,Unknown,,
2616,Dick Tracy (1990),"Action,Crime",2.8846153846153846,26.0,1990.0,Dick Tracy,Unknown,Unknown,,comic book
2617,"Mummy, The (1999)","Action,Adventure,Comedy,Fantasy,Horror,Thriller",3.1206896551724137,87.0,1999.0,"Mummy, The",Unknown,Unknown,,
2618,"Castle, The (1997)",Comedy,3.4,5.0,1997.0,"Castle, The",Unknown,Unknown,,
2620,This Is My Father (1998),"Drama,Romance",3.0,1.0,1998.0,This Is My Father,Unknown,Unknown,,
2622,William Shakespeare's A Midsummer Night's Dream (1999),"Comedy,Fantasy",3.1363636363636362,11.0,1999.0,William Shakespeare's A Midsummer Night's Dream,Unknown,Unknown,,
2623,Trippin' (1999),Comedy,1.0,1.0,1999.0,Trippin',Unknown,Unknown,,
2624,After Life (Wandafuru raifu) (1998),"Drama,Fantasy",4.25,2.0,1998.0,After Life (Wandafuru raifu),Unknown,Unknown,,
2625,Black Mask (Hak hap) (1996),"Action,Adventure,Crime,Sci-Fi,Thriller",2.5,2.0,1996.0,Black Mask (Hak hap),Unknown,Unknown,,
2628,Star Wars: Episode I - The Phantom Menace (1999),"Action,Adventure,Sci-Fi",3.107142857142857,140.0,1999.0,Star Wars: Episode I - The Phantom Menace,Unknown,Unknown,,prequel the Force
2629,"Love Letter, The (1999)","Comedy,Romance",2.5,2.0,1999.0,"Love Letter, The",Unknown,Unknown,,
2630,Besieged (a.k.a. L' Assedio) (1998),Drama,3.5,2.0,1998.0,Besieged (a.k.a. L' Assedio),Unknown,Unknown,,
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)","Adventure,Drama,Mystery",4.0,1.0,1965.0,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",Unknown,Unknown,,
2633,"Mummy, The (1932)","Horror,Romance",3.3333333333333335,3.0,1932.0,"Mummy, The",Unknown,Unknown,,
2634,"Mummy, The (1959)",Horror,3.3333333333333335,3.0,1959.0,"Mummy, The",Unknown,Unknown,,
2639,Mommie Dearest (1981),Drama,3.125,4.0,1981.0,Mommie Dearest,Unknown,Unknown,,
2640,Superman (1978),"Action,Adventure,Sci-Fi",3.6065573770491803,61.0,1978.0,Superman,Unknown,Unknown,,superhero
2641,Superman II (1980),"Action,Sci-Fi",3.020408163265306,49.0,1980.0,Superman II,Unknown,Unknown,,superhero
2642,Superman III (1983),"Action,Adventure,Sci-Fi",2.25,22.0,1983.0,Superman III,Unknown,Unknown,,superhero
2643,Superman IV: The Quest for Peace (1987),"Action,Adventure,Sci-Fi",1.6875,16.0,1987.0,Superman IV: The Quest for Peace,Unknown,Unknown,,
2644,Dracula (1931),Horror,3.3333333333333335,9.0,1931.0,Dracula,Unknown,Unknown,,
2648,Frankenstein (1931),"Drama,Horror,Sci-Fi",3.909090909090909,11.0,1931.0,Frankenstein,Unknown,Unknown,,In Netflix queue
2651,Frankenstein Meets the Wolf Man (1943),Horror,1.0,1.0,1943.0,Frankenstein Meets the Wolf Man,Unknown,Unknown,,
2652,"Curse of Frankenstein, The (1957)",Horror,3.0,1.0,1957.0,"Curse of Frankenstein, The",Unknown,Unknown,,
2654,"Wolf Man, The (1941)","Drama,Fantasy,Horror",3.6,5.0,1941.0,"Wolf Man, The",Unknown,Unknown,,
2655,Howling II: Your Sister Is a Werewolf (1985),Horror,2.0,1.0,1985.0,Howling II: Your Sister Is a Werewolf,Unknown,Unknown,,
2656,Tarantula (1955),"Horror,Sci-Fi",3.0,1.0,1955.0,Tarantula,Unknown,Unknown,,
2657,"Rocky Horror Picture Show, The (1975)","Comedy,Horror,Musical,Sci-Fi",3.3412698412698414,63.0,1975.0,"Rocky Horror Picture Show, The",Unknown,Unknown,,
2659,It Came from Hollywood (1982),"Comedy,Documentary",2.0,1.0,1982.0,It Came from Hollywood,Unknown,Unknown,,
2660,"Thing from Another World, The (1951)","Horror,Sci-Fi",3.5,4.0,1951.0,"Thing from Another World, The",Unknown,Unknown,,aliens
2661,It Came from Outer Space (1953),Sci-Fi,3.0,1.0,1953.0,It Came from Outer Space,Unknown,Unknown,,
2662,"War of the Worlds, The (1953)","Action,Drama,Sci-Fi",3.1666666666666665,12.0,1953.0,"War of the Worlds, The",Unknown,Unknown,,classic
2664,Invasion of the Body Snatchers (1956),"Horror,Sci-Fi,Thriller",3.769230769230769,13.0,1956.0,Invasion of the Body Snatchers,Unknown,Unknown,,1950s
2665,Earth vs. the Flying Saucers (1956),Sci-Fi,1.0,1.0,1956.0,Earth vs. the Flying Saucers,Unknown,Unknown,,
2668,Swamp Thing (1982),"Horror,Sci-Fi",2.9375,8.0,1982.0,Swamp Thing,Unknown,Unknown,,
2669,Pork Chop Hill (1959),War,3.5,2.0,1959.0,Pork Chop Hill,Unknown,Unknown,,
2670,Run Silent Run Deep (1958),War,3.6,5.0,1958.0,Run Silent Run Deep,Unknown,Unknown,,
2671,Notting Hill (1999),"Comedy,Romance",3.455357142857143,56.0,1999.0,Notting Hill,Unknown,Unknown,,
2672,"Thirteenth Floor, The (1999)","Drama,Sci-Fi,Thriller",2.9583333333333335,12.0,1999.0,"Thirteenth Floor, The",Unknown,Unknown,,
2674,"Loss of Sexual Innocence, The (1999)","Drama,Fantasy",2.25,2.0,1999.0,"Loss of Sexual Innocence, The",Unknown,Unknown,,
2676,Instinct (1999),"Drama,Thriller",3.1666666666666665,6.0,1999.0,Instinct,Unknown,Unknown,,
2677,Buena Vista Social Club (1999),"Documentary,Musical",4.375,4.0,1999.0,Buena Vista Social Club,Unknown,Unknown,,In Netflix queue
2681,Free Enterprise (1998),"Comedy,Romance,Sci-Fi",3.0,3.0,1998.0,Free Enterprise,Unknown,Unknown,,
2682,Limbo (1999),Drama,4.0,3.0,1999.0,Limbo,Unknown,Unknown,,
2683,Austin Powers: The Spy Who Shagged Me (1999),"Action,Adventure,Comedy",3.1983471074380163,121.0,1999.0,Austin Powers: The Spy Who Shagged Me,Unknown,Unknown,,
2686,"Red Violin, The (Violon rouge, Le) (1998)","Drama,Mystery",4.026315789473684,19.0,1998.0,"Red Violin, The (Violon rouge, Le)",Unknown,Unknown,,
2687,Tarzan (1999),"Adventure,Animation,Children,Drama",3.4583333333333335,24.0,1999.0,Tarzan,Unknown,Unknown,,
2688,"General's Daughter, The (1999)","Crime,Drama,Mystery,Thriller",2.933333333333333,15.0,1999.0,"General's Daughter, The",Unknown,Unknown,,
2690,"Ideal Husband, An (1999)","Comedy,Romance",3.7,10.0,1999.0,"Ideal Husband, An",Unknown,Unknown,,
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,3.6666666666666665,3.0,1998.0,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",Unknown,Unknown,,
2692,Run Lola Run (Lola rennt) (1998),"Action,Crime",4.0,75.0,1998.0,Run Lola Run (Lola rennt),Unknown,Unknown,,alternate endings
2693,Trekkies (1997),Documentary,3.375,4.0,1997.0,Trekkies,Unknown,Unknown,,Star Trek
2694,Big Daddy (1999),Comedy,3.1979166666666665,48.0,1999.0,Big Daddy,Unknown,Unknown,,Adam Sandler
2695,"Boys, The (1998)",Drama,2.0,1.0,1998.0,"Boys, The",Unknown,Unknown,,
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,4.333333333333333,3.0,1998.0,"Dinner Game, The (Dîner de cons, Le)",Unknown,Unknown,,
2697,My Son the Fanatic (1997),"Comedy,Drama,Romance",3.5,1.0,1997.0,My Son the Fanatic,Unknown,Unknown,,
2698,Zone 39 (1997),Sci-Fi,2.0,1.0,1997.0,Zone 39,Unknown,Unknown,,
2699,Arachnophobia (1990),"Comedy,Horror",2.811320754716981,53.0,1990.0,Arachnophobia,Unknown,Unknown,,spiders
2700,"South Park: Bigger, Longer and Uncut (1999)","Animation,Comedy,Musical",3.861842105263158,76.0,1999.0,"South Park: Bigger, Longer and Uncut",Unknown,Unknown,,adult humor controversial crude humor free speech parody satire south park Trey Parker
2701,Wild Wild West (1999),"Action,Comedy,Sci-Fi,Western",2.207547169811321,53.0,1999.0,Wild Wild West,Unknown,Unknown,,
2702,Summer of Sam (1999),Drama,3.4,15.0,1999.0,Summer of Sam,Unknown,Unknown,,
2706,American Pie (1999),"Comedy,Romance",3.378640776699029,103.0,1999.0,American Pie,Unknown,Unknown,,best comedy Chris Klein dumb Jason Biggs not funny pizza beer Seann William Scott teen
2707,Arlington Road (1999),Thriller,3.272727272727273,22.0,1999.0,Arlington Road,Unknown,Unknown,,
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,4.0,3.0,1998.0,"Autumn Tale, An (Conte d'automne)",Unknown,Unknown,,
2709,Muppets From Space (1999),"Children,Comedy",3.1666666666666665,9.0,1999.0,Muppets From Space,Unknown,Unknown,,
2710,"Blair Witch Project, The (1999)","Drama,Horror,Thriller",2.796875,64.0,1999.0,"Blair Witch Project, The",Unknown,Unknown,,claims to be true video
2712,Eyes Wide Shut (1999),"Drama,Mystery,Thriller",3.4622641509433962,53.0,1999.0,Eyes Wide Shut,Unknown,Unknown,,sexuality
2713,Lake Placid (1999),"Horror,Thriller",2.6666666666666665,12.0,1999.0,Lake Placid,Unknown,Unknown,,
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),"Action,Comedy,Sci-Fi",3.775,120.0,1984.0,Ghostbusters (a.k.a. Ghost Busters),Unknown,Unknown,,ghosts
2717,Ghostbusters II (1989),"Comedy,Fantasy,Sci-Fi",3.0,47.0,1989.0,Ghostbusters II,Unknown,Unknown,,Ghosts
2718,Drop Dead Gorgeous (1999),Comedy,3.2,10.0,1999.0,Drop Dead Gorgeous,Unknown,Unknown,,
2719,"Haunting, The (1999)","Horror,Thriller",2.1153846153846154,13.0,1999.0,"Haunting, The",Unknown,Unknown,,remake
2720,Inspector Gadget (1999),"Action,Adventure,Children,Comedy",2.0952380952380953,21.0,1999.0,Inspector Gadget,Unknown,Unknown,,
2722,Deep Blue Sea (1999),"Action,Horror,Sci-Fi,Thriller",2.7758620689655173,29.0,1999.0,Deep Blue Sea,Unknown,Unknown,,
2723,Mystery Men (1999),"Action,Comedy,Fantasy",3.08974358974359,39.0,1999.0,Mystery Men,Unknown,Unknown,,superhero
2724,Runaway Bride (1999),"Comedy,Romance",2.8333333333333335,42.0,1999.0,Runaway Bride,Unknown,Unknown,,
2725,Twin Falls Idaho (1999),Drama,2.0,1.0,1999.0,Twin Falls Idaho,Unknown,Unknown,,
2726,"Killing, The (1956)","Crime,Film-Noir",4.055555555555555,9.0,1956.0,"Killing, The",Unknown,Unknown,,heist
2727,Killer's Kiss (1955),"Crime,Film-Noir",3.0,1.0,1955.0,Killer's Kiss,Unknown,Unknown,,
2728,Spartacus (1960),"Action,Drama,Romance,War",3.576923076923077,13.0,1960.0,Spartacus,Unknown,Unknown,,crucifixion Rome slavery
2729,Lolita (1962),"Drama,Romance",3.5,7.0,1962.0,Lolita,Unknown,Unknown,,
2730,Barry Lyndon (1975),"Drama,Romance,War",3.7142857142857144,7.0,1975.0,Barry Lyndon,Unknown,Unknown,,
2731,"400 Blows, The (Les quatre cents coups) (1959)","Crime,Drama",4.0,12.0,1959.0,"400 Blows, The (Les quatre cents coups)",Unknown,Unknown,,emotional gentle heartwarming lyrical reflective
2732,Jules and Jim (Jules et Jim) (1961),"Drama,Romance",4.5,5.0,1961.0,Jules and Jim (Jules et Jim),Unknown,Unknown,,
2733,Vibes (1988),"Adventure,Comedy,Romance",2.0,2.0,1988.0,Vibes,Unknown,Unknown,,
2734,"Mosquito Coast, The (1986)","Adventure,Drama,Thriller",3.25,10.0,1986.0,"Mosquito Coast, The",Unknown,Unknown,,
2735,"Golden Child, The (1986)","Action,Adventure,Comedy,Fantasy,Mystery",2.71875,16.0,1986.0,"Golden Child, The",Unknown,Unknown,,
